Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weighted_Moving_Average,Forecast_Error,Absolute_Error
41,2010-04-16,1043388.79,0,46.79,2.765,189.6628845,7.363,1102447.8105,-59059.02049999987,59059.02049999987
41,2010-04-23,1067340.74,0,45.29,2.776,189.6190057,7.363,1075773.727,-8432.986999999965,8432.986999999965
41,2010-04-30,1063960.11,0,40.2,2.766,189.575127,7.363,1061180.1779999998,2779.9320000002626,2779.9320000002626
41,2010-05-07,1175738.22,0,41.5,2.771,189.5312483,7.363,1062057.6324999998,113680.58750000014,113680.58750000014
41,2010-05-14,1116439.02,0,40.23,2.788,189.4904116,7.363,1120356.2595000002,-3917.2395000001416,3917.2395000001416
41,2010-05-21,1163234.33,0,50.59,2.776,189.467827,7.363,1129321.9035,33912.42650000006,33912.42650000006
41,2010-05-28,1246654.24,0,56.97,2.737,189.4452425,7.363,1148731.5550000002,97922.68499999982,97922.68499999982
41,2010-06-04,1305068.1,0,60.13,2.7,189.422658,7.363,1197924.9885,107143.11150000012,107143.11150000012
41,2010-06-11,1217199.39,0,63.36,2.684,189.4000734,7.363,1263348.1835,-46148.793500000145,46148.793500000145
41,2010-06-18,1202963.06,0,54.9,2.674,189.4185259,7.363,1252371.666,-49408.60599999991,49408.60599999991
41,2010-06-25,1174209.52,0,66.0,2.715,189.4533931,7.363,1223261.5315,-49052.01150000002,49052.01150000002
41,2010-07-02,1273279.79,0,69.39,2.728,189.4882603,7.335,1190721.7395000001,82558.0504999999,82558.0504999999
41,2010-07-09,1176079.59,0,60.93,2.711,189.5231276,7.335,1228057.686,-51978.0959999999,51978.0959999999
41,2010-07-16,1179788.38,0,69.06,2.699,189.6125456,7.335,1209819.1495,-30030.76950000017,30030.76950000017
41,2010-07-23,1192213.87,0,70.77,2.691,189.774698,7.335,1192514.015,-300.1449999997858,300.1449999997858
41,2010-07-30,1211136.63,0,70.07,2.69,189.9368504,7.335,1185444.8065,25691.82349999994,25691.82349999994
41,2010-08-06,1338132.72,0,69.21,2.69,190.0990028,7.335,1199811.4265,138321.2934999999,138321.2934999999
41,2010-08-13,1285976.53,0,70.24,2.723,190.2611552,7.335,1271796.261,14180.269000000088,14180.269000000088
41,2010-08-20,1353838.39,0,66.19,2.732,190.2948237,7.335,1293005.2114999997,60833.178500000155,60833.178500000155
41,2010-08-27,1173131.63,0,70.59,2.731,190.3284922,7.335,1327730.8885,-154599.2585,154599.2585
41,2010-09-03,1223355.5,0,64.13,2.773,190.3621607,7.335,1253305.731,-29950.230999999912,29950.230999999912
41,2010-09-10,1172672.27,1,63.3,2.78,190.3958293,7.335,1225349.579,-52677.30899999989,52677.30899999989
41,2010-09-17,1111170.91,0,62.4,2.8,190.4688287,7.335,1190480.3045,-79309.39450000017,79309.39450000017
41,2010-09-24,1110941.78,0,60.11,2.793,190.5713264,7.335,1149524.0744999999,-38582.29449999984,38582.29449999984
41,2010-10-01,1109216.35,0,62.67,2.759,190.6738241,7.508,1120281.549,-11065.199000000022,11065.199000000022
41,2010-10-08,1162042.24,0,57.1,2.745,190.7763218,7.508,1110113.4345,51928.80550000002,51928.80550000002
41,2010-10-15,1133913.33,0,49.91,2.762,190.8623087,7.508,1135888.1095,-1974.779499999946,1974.779499999946
41,2010-10-22,1156003.7,0,48.09,2.762,190.9070184,7.508,1140053.9015000002,15949.7984999998,15949.7984999998
41,2010-10-29,1144854.56,0,42.16,2.748,190.951728,7.508,1149177.8514999999,-4323.2914999998175,4323.2914999998175
41,2010-11-05,1163878.49,0,46.74,2.729,190.9964377,7.508,1147115.5745,16762.915499999886,16762.915499999886
41,2010-11-12,1175326.23,0,38.99,2.737,191.0411474,7.508,1156038.8960000002,19287.3339999998,19287.3339999998
41,2010-11-19,1172155.28,0,31.34,2.758,191.0312172,7.508,1166748.7705,5406.509499999927,5406.509499999927
41,2010-11-26,1866681.57,1,25.3,2.742,191.0121805,7.508,1172023.594,694657.976,694657.976
41,2010-12-03,1220115.75,0,33.0,2.712,190.9931437,7.508,1519894.0675,-299778.3174999999,299778.3174999999
41,2010-12-10,1434908.13,0,33.9,2.728,190.9741069,7.508,1439219.7165,-4311.586500000209,4311.586500000209
41,2010-12-17,1627904.68,0,31.51,2.778,191.0303376,7.508,1424496.8129999998,203407.8670000001,203407.8670000001
41,2010-12-24,2225016.73,0,29.81,2.781,191.1430189,7.508,1499187.548,725829.182,725829.182
41,2010-12-31,1001790.16,1,25.19,2.829,191.2557002,7.508,1897511.2225,-895721.0624999999,895721.0624999999
41,2011-01-07,1153596.53,0,23.76,2.882,191.3683815,7.241,1523836.6375,-370240.1074999999,370240.1074999999
41,2011-01-14,1052609.16,0,22.44,2.911,191.4784939,7.241,1261177.3305000002,-208568.17050000024,208568.17050000024
41,2011-01-21,1088025.8,0,32.7,2.973,191.5731924,7.241,1080331.8895,7693.910499999998,7693.910499999998
41,2011-01-28,1026439.93,0,32.23,3.008,191.667891,7.241,1085465.5855,-59025.65549999999,59025.65549999999
41,2011-02-04,1179420.5,0,14.56,3.011,191.7625895,7.241,1051920.369,127500.13100000005,127500.13100000005
41,2011-02-11,1150003.36,1,16.81,3.037,191.8572881,7.241,1112168.0955,37835.26450000005,37835.26450000005
41,2011-02-18,1203399.64,0,39.39,3.051,191.9178331,7.241,1141764.8445000001,61634.795499999775,61634.795499999775
41,2011-02-25,1099714.93,0,26.1,3.101,191.9647167,7.241,1181114.071,-81399.14100000006,81399.14100000006
41,2011-03-04,1229257.7,0,34.99,3.232,192.0116004,7.241,1143547.8429999999,85709.85700000008,85709.85700000008
41,2011-03-11,1159089.6,0,31.6,3.372,192.058484,7.241,1180039.0214999998,-20949.421499999706,20949.421499999706
41,2011-03-18,1115504.26,0,40.19,3.406,192.1237981,7.241,1174742.2345,-59237.97450000001,59237.97450000001
41,2011-03-25,1140578.16,0,41.11,3.414,192.1964844,7.241,1147822.145,-7243.985000000102,7243.985000000102
41,2011-04-01,1179125.48,0,38.16,3.461,192.2691707,6.934,1134579.011,44546.46900000004,44546.46900000004
41,2011-04-08,1206252.12,0,42.87,3.532,192.3418571,6.934,1156090.7349999999,50161.38500000024,50161.38500000024
41,2011-04-15,1192982.07,0,39.94,3.611,192.4225954,6.934,1186906.702,6075.368000000017,6075.368000000017
41,2011-04-22,1304481.75,0,42.86,3.636,192.5234638,6.934,1195548.099,108933.65100000007,108933.65100000007
41,2011-04-29,1178841.05,0,39.81,3.663,192.6243322,6.934,1250722.4175,-71881.36749999993,71881.36749999993
41,2011-05-06,1244956.91,0,41.2,3.735,192.7252006,6.934,1224936.4479999999,20020.462000000058,20020.462000000058
41,2011-05-13,1270025.74,0,50.29,3.767,192.826069,6.934,1230745.085,39280.65500000003,39280.65500000003
41,2011-05-20,1244542.33,0,41.11,3.828,192.831317,6.934,1247573.946,-3031.6159999999218,3031.6159999999218
41,2011-05-27,1278304.33,0,50.56,3.795,192.8365651,6.934,1253523.7105,24780.61950000003,24780.61950000003
41,2011-06-03,1297584.95,0,54.81,3.763,192.8418131,6.934,1265245.8415,32339.108499999857,32339.108499999857
41,2011-06-10,1311690.11,0,61.1,3.735,192.8470612,6.934,1282880.3399999999,28809.77000000025,28809.77000000025
41,2011-06-17,1289151.84,0,62.3,3.697,192.9034759,6.934,1301745.437,-12593.596999999834,12593.596999999834
41,2011-06-24,1244381.98,0,59.54,3.661,192.9982655,6.934,1298305.201,-53923.2209999999,53923.2209999999
41,2011-07-01,1333347.78,0,67.01,3.597,193.0930552,6.901,1270147.6505,63200.12950000004,63200.12950000004
41,2011-07-08,1338862.58,0,68.49,3.54,193.1878448,6.901,1295580.3590000002,43282.2209999999,43282.2209999999
41,2011-07-15,1245772.7,0,68.18,3.532,193.3125484,6.901,1322760.31,-76987.6100000001,76987.6100000001
41,2011-07-22,1292830.93,0,74.11,3.545,193.5120367,6.901,1291490.42,1340.5100000000093,1340.5100000000093
41,2011-07-29,1248330.1,0,71.3,3.547,193.711525,6.901,1283265.2969999998,-34935.196999999695,34935.196999999695
41,2011-08-05,1402233.69,0,72.19,3.554,193.9110133,6.901,1263521.7804999999,138711.90950000007,138711.90950000007
41,2011-08-12,1356689.88,0,67.65,3.542,194.1105017,6.901,1331957.0195,24732.86049999995,24732.86049999995
41,2011-08-19,1412959.97,0,70.55,3.499,194.2500634,6.901,1356376.2465,56583.72350000008,56583.72350000008
41,2011-08-26,1328740.71,0,71.61,3.485,194.3796374,6.901,1391656.4965,-62915.78649999993,62915.78649999993
41,2011-09-02,1283849.38,0,70.37,3.511,194.5092113,6.901,1362409.8265,-78560.44650000008,78560.44650000008
41,2011-09-09,1280958.97,1,58.31,3.566,194.6387853,6.901,1318927.934,-37968.96399999992,37968.96399999992
41,2011-09-16,1197019.39,0,54.82,3.596,194.7419707,6.901,1289137.8745,-92118.48450000002,92118.48450000002
41,2011-09-23,1173059.79,0,55.06,3.581,194.8099713,6.901,1239422.7415,-66362.95149999997,66362.95149999997
41,2011-09-30,1160619.61,0,61.77,3.538,194.8779718,6.901,1197630.527,-37010.9169999999,37010.9169999999
41,2011-10-07,1277882.77,0,58.74,3.498,194.9459724,6.759,1170433.6400000001,107449.12999999989,107449.12999999989
41,2011-10-14,1247130.22,0,47.43,3.491,195.0261012,6.759,1221117.2170000002,26013.002999999793,26013.002999999793
41,2011-10-21,1214944.29,0,45.62,3.548,195.1789994,6.759,1244917.0210000002,-29972.731000000145,29972.731000000145
41,2011-10-28,1274463.02,0,37.02,3.55,195.3318977,6.759,1235650.1375,38812.882500000065,38812.882500000065
41,2011-11-04,1315684.86,0,35.04,3.527,195.4847959,6.759,1249531.5445,66153.31550000003,66153.31550000003
41,2011-11-11,1302499.23,0,32.87,3.505,195.6376941,6.759,1286146.1305,16353.099500000011,16353.099500000011
41,2011-11-18,1230118.02,0,36.64,3.479,195.7184713,6.759,1302908.7689999999,-72790.74899999984,72790.74899999984
41,2011-11-25,1906713.35,1,36.37,3.424,195.7704,6.759,1268286.4695000001,638426.8805,638426.8805
41,2011-12-02,1292436.23,0,34.53,3.378,195.8223287,6.759,1579272.8665,-286836.6365,286836.6365
41,2011-12-09,1548661.45,0,17.05,3.331,195.8742575,6.759,1498085.4904999998,50575.95950000011,50575.95950000011
41,2011-12-16,1682368.32,0,25.01,3.266,195.9841685,6.759,1512690.4079999998,169677.91200000024,169677.91200000024
41,2011-12-23,2263722.68,0,25.59,3.173,196.1713893,6.759,1577081.102,686641.5780000002,686641.5780000002
41,2011-12-30,1264014.16,1,34.12,3.119,196.3586101,6.759,1952989.4695000001,-688975.3095000002,688975.3095000002
41,2012-01-06,1208191.61,0,37.21,3.095,196.5458309,6.589,1676665.2659999998,-468473.6559999997,468473.6559999997
41,2012-01-13,1134767.28,0,27.49,3.077,196.7330517,6.589,1386059.1630000002,-251291.88300000015,251291.88300000015
41,2012-01-20,1116295.24,0,31.56,3.055,196.7796652,6.589,1179852.8275000001,-63557.58750000014,63557.58750000014
41,2012-01-27,1079398.81,0,33.15,3.038,196.8262786,6.589,1136544.9095,-57146.09950000001,57146.09950000001
41,2012-02-03,1208825.6,0,31.65,3.031,196.8728921,6.589,1100617.831,108207.76900000009,108207.76900000009
41,2012-02-10,1238844.56,1,22.0,3.103,196.9195056,6.589,1149646.6695,89197.89049999998,89197.89049999998
41,2012-02-17,1330451.46,0,22.52,3.113,196.9432711,6.589,1204421.0615,126030.3984999999,126030.3984999999
41,2012-02-24,1224915.66,0,27.89,3.129,196.9499007,6.589,1280145.166,-55229.50600000005,55229.50600000005
41,2012-03-02,1239813.26,0,27.39,3.191,196.9565303,6.589,1263942.525,-24129.264999999898,24129.264999999898
41,2012-03-09,1243814.77,0,35.3,3.286,196.9631599,6.589,1248194.83,-4380.060000000056,4380.060000000056
41,2012-03-16,1201511.62,0,47.76,3.486,197.0457208,6.589,1239579.375,-38067.75499999989,38067.75499999989
41,2012-03-23,1215354.38,0,44.04,3.664,197.2295234,6.589,1222062.9685,-6708.588500000071,6708.588500000071
41,2012-03-30,1239423.19,0,51.56,3.75,197.4133259,6.589,1214778.4725,24644.717500000028,24644.717500000028
41,2012-04-06,1460234.31,0,48.48,3.854,197.5971285,6.547,1225312.3709999998,234921.93900000025,234921.93900000025
41,2012-04-13,1323004.73,0,46.84,3.901,197.780931,6.547,1346218.4285,-23213.69849999994,23213.69849999994
41,2012-04-20,1220815.33,0,43.57,3.936,197.7227385,6.547,1358497.852,-137682.52199999988,137682.52199999988
41,2012-04-27,1248950.65,0,57.66,3.927,197.664546,6.547,1292494.467,-43543.81700000004,43543.81700000004
41,2012-05-04,1359770.73,0,52.86,3.903,197.6063534,6.547,1250211.4,109559.33000000007,109559.33000000007
41,2012-05-11,1353285.1,0,50.22,3.87,197.5481609,6.547,1300140.392,53144.7080000001,53144.7080000001
41,2012-05-18,1331514.44,0,55.24,3.837,197.5553137,6.547,1339904.903,-8390.462999999989,8390.462999999989
41,2012-05-25,1424500.47,0,54.89,3.804,197.5886046,6.547,1343372.6145,81127.85550000006,81127.85550000006
41,2012-06-01,1374891.36,0,57.29,3.764,197.6218954,6.547,1381273.054,-6381.693999999901,6381.693999999901
41,2012-06-08,1436383.84,0,65.11,3.741,197.6551863,6.547,1385748.0104999999,50635.829500000225,50635.829500000225
41,2012-06-15,1384584.59,0,64.92,3.723,197.692292,6.547,1413078.9665,-28494.376500000013,28494.376500000013
41,2012-06-22,1386407.17,0,66.88,3.735,197.7389345,6.547,1401260.3429999999,-14853.172999999952,14853.172999999952
41,2012-06-29,1355600.01,0,76.54,3.693,197.785577,6.547,1393265.7675,-37665.757500000065,37665.757500000065
41,2012-07-06,1456300.89,0,74.47,3.646,197.8322195,6.432,1370730.203,85570.68699999992,85570.68699999992
41,2012-07-13,1332594.07,0,67.24,3.613,197.8788621,6.432,1410571.5239999997,-77977.45399999968,77977.45399999968
41,2012-07-20,1347175.93,0,74.06,3.585,197.9290378,6.432,1379342.348,-32166.418000000063,32166.418000000063
41,2012-07-27,1344723.97,0,73.31,3.57,197.9792136,6.432,1358441.023,-13717.053000000073,13717.053000000073
41,2012-08-03,1439607.35,0,73.16,3.528,198.0293893,6.432,1343762.671,95844.679,95844.679
41,2012-08-10,1504545.94,0,71.73,3.509,198.0795651,6.432,1392533.454,112012.48600000003,112012.48600000003
41,2012-08-17,1560590.05,0,65.77,3.545,198.1001057,6.432,1457844.138,102745.91200000001,102745.91200000001
41,2012-08-24,1464462.85,0,69.07,3.558,198.0984199,6.432,1522827.2064999999,-58364.35649999976,58364.35649999976
41,2012-08-31,1360517.52,0,71.56,3.556,198.0967341,6.432,1504119.8335,-143602.31349999993,143602.31349999993
41,2012-09-07,1392143.82,1,67.41,3.596,198.0950484,6.432,1426909.2650000001,-34765.445000000065,34765.445000000065
41,2012-09-14,1306644.25,0,59.39,3.659,198.1267184,6.432,1391922.4695000001,-85278.21950000012,85278.21950000012
41,2012-09-21,1276609.36,0,59.81,3.765,198.358523,6.432,1344650.0899999999,-68040.72999999975,68040.72999999975
41,2012-09-28,1307928.01,0,56.08,3.789,198.5903276,6.432,1304451.7405,3476.2694999999367,3476.2694999999367
41,2012-10-05,1400160.95,0,50.14,3.779,198.8221322,6.195,1296773.9185000001,103387.03149999981,103387.03149999981
41,2012-10-12,1409544.97,0,39.38,3.76,199.0539368,6.195,1349346.6825,60198.28749999986,60198.28749999986
41,2012-10-19,1326197.24,0,49.56,3.75,199.1481963,6.195,1391018.0189999999,-64820.778999999864,64820.778999999864
41,2012-10-26,1316542.59,0,41.8,3.686,199.2195317,6.195,1366463.5019999999,-49920.91199999978,49920.91199999978
42,2010-02-05,543384.01,0,54.34,2.962,126.4420645,9.765,,,
42,2010-02-12,575709.96,1,49.96,2.828,126.4962581,9.765,,,
42,2010-02-19,508794.87,0,58.22,2.915,126.5262857,9.765,,,
42,2010-02-26,491510.58,0,52.77,2.825,126.5522857,9.765,537403.5225,-45892.94249999995,45892.94249999995
42,2010-03-05,554972.42,0,55.92,2.877,126.5782857,9.765,510189.9885,44782.431500000064,44782.431500000064
42,2010-03-12,588363.62,0,52.33,3.034,126.6042857,9.765,525834.1435,62529.47649999999,62529.47649999999
42,2010-03-19,519914.1,0,61.46,3.054,126.6066452,9.765,562148.744,-42234.64399999997,42234.64399999997
42,2010-03-26,478021.68,0,60.05,2.98,126.6050645,9.765,549130.1799999999,-71108.49999999994,71108.49999999994
42,2010-04-02,505907.41,0,63.66,3.086,126.6034839,9.524,509235.31799999997,-3327.907999999996,3327.907999999996
42,2010-04-09,582552.26,0,65.29,3.004,126.6019032,9.524,498248.40799999994,84303.85200000007,84303.85200000007
42,2010-04-16,549528.16,0,69.74,3.109,126.5621,9.524,540046.9755,9481.18450000009,9481.18450000009
42,2010-04-23,492364.77,0,66.42,3.05,126.4713333,9.524,554543.4824999999,-62178.71249999991,62178.71249999991
42,2010-04-30,477615.87,0,69.76,3.105,126.3805667,9.524,525900.0800000001,-48284.21000000008,48284.21000000008
42,2010-05-07,582846.22,0,71.06,3.127,126.2898,9.524,493564.8285,89281.39149999997,89281.39149999997
42,2010-05-14,564345.55,0,73.88,3.145,126.2085484,9.524,532443.38,31902.170000000042,31902.170000000042
42,2010-05-21,504403.16,0,78.32,3.12,126.1843871,9.524,557811.3325,-53408.172500000044,53408.172500000044
42,2010-05-28,484097.03,0,76.67,3.058,126.1602258,9.524,537149.4554999999,-53052.425499999896,53052.425499999896
42,2010-06-04,556046.12,0,82.82,2.941,126.1360645,9.524,503241.4535,52804.66649999999,52804.66649999999
42,2010-06-11,607218.6,0,89.67,3.057,126.1119032,9.524,523117.4945,84101.1055,84101.1055
42,2010-06-18,529418.64,0,83.49,2.935,126.114,9.524,570839.9964999999,-41421.35649999988,41421.35649999988
42,2010-06-25,484327.56,0,90.32,3.084,126.1266,9.524,560642.7479999999,-76315.18799999991,76315.18799999991
42,2010-07-02,507168.8,0,92.89,2.978,126.1392,9.199,518543.09400000004,-11374.294000000053,11374.294000000053
42,2010-07-09,570069.48,0,91.03,3.1,126.1518,9.199,502511.84199999995,67557.63800000004,67557.63800000004
42,2010-07-16,558837.27,0,91.8,2.971,126.1498065,9.199,535192.9539999999,23644.316000000108,23644.316000000108
42,2010-07-23,491115.86,0,88.44,3.112,126.1283548,9.199,555018.273,-63902.41300000006,63902.41300000006
42,2010-07-30,469598.57,0,85.03,3.017,126.1069032,9.199,526661.3965,-57062.826500000025,57062.826500000025
42,2010-08-06,579544.21,0,86.13,3.123,126.0854516,9.199,490515.42649999994,89028.78350000002,89028.78350000002
42,2010-08-13,583079.97,0,88.37,3.049,126.064,9.199,527798.9835,55280.9865,55280.9865
42,2010-08-20,500945.63,0,89.88,3.041,126.0766452,9.199,564820.244,-63874.61399999994,63874.61399999994
42,2010-08-27,465993.51,0,84.99,3.022,126.0892903,9.199,541482.436,-75488.92599999998,75488.92599999998
42,2010-09-03,524658.06,0,83.8,3.087,126.1019355,9.199,495789.721,28868.339000000036,28868.339000000036
42,2010-09-10,589091.04,1,84.04,2.961,126.1145806,9.199,500568.603,88522.43700000003,88522.43700000003
42,2010-09-17,536871.58,0,85.52,3.028,126.1454667,9.199,548074.8674999999,-11203.287499999977,11203.287499999977
42,2010-09-24,492262.96,0,85.75,2.939,126.1900333,9.199,553316.3629999999,-61053.402999999875,61053.402999999875
42,2010-10-01,481523.93,0,86.01,3.001,126.2346,9.003,522400.189,-40876.25900000002,40876.25900000002
42,2010-10-08,599759.45,0,77.04,2.924,126.2791667,9.003,493584.738,106174.71199999994,106174.71199999994
42,2010-10-15,559285.35,0,75.48,3.08,126.3266774,9.003,542252.5445,17032.805500000017,17032.805500000017
42,2010-10-22,522467.51,0,68.12,3.014,126.3815484,9.003,561787.0719999999,-39319.56199999992,39319.56199999992
42,2010-10-29,476967.65,0,68.76,3.13,126.4364194,9.003,546947.5449999999,-69979.8949999999,69979.8949999999
42,2010-11-05,565390.4,0,71.04,3.009,126.4912903,9.003,505240.256,60150.14400000003,60150.14400000003
42,2010-11-12,588592.61,0,61.24,3.13,126.5461613,9.003,528004.004,60588.60600000003,60588.60600000003
42,2010-11-19,524316.21,0,58.83,3.047,126.6072,9.003,563728.0925,-39411.882500000065,39411.882500000065
42,2010-11-26,522296.71,1,55.33,3.162,126.6692667,9.003,552974.0785,-30677.368499999924,30677.368499999924
42,2010-12-03,500250.8,0,51.17,3.041,126.7313333,9.003,532947.9199999999,-32697.119999999937,32697.119999999937
42,2010-12-10,585175.24,0,60.51,3.091,126.7934,9.003,511576.67999999993,73598.56000000006,73598.56000000006
42,2010-12-17,537455.65,0,59.15,3.125,126.8794839,9.003,546019.9065,-8564.256500000018,8564.256500000018
42,2010-12-24,555075.27,0,57.06,3.236,126.9835806,9.003,548576.779,6498.491000000038,6498.491000000038
42,2010-12-31,428953.6,1,49.67,3.148,127.0876774,9.003,553423.3985,-124469.79850000003,124469.79850000003
42,2011-01-07,592947.75,0,43.43,3.287,127.1917742,8.744,489371.492,103576.25799999997,103576.25799999997
42,2011-01-14,613899.15,0,49.98,3.312,127.3009355,8.744,529868.9255,84030.22450000001,84030.22450000001
42,2011-01-21,533414.62,0,56.75,3.336,127.4404839,8.744,578824.3275,-45409.70750000002,45409.70750000002
42,2011-01-28,499081.79,0,53.03,3.231,127.5800323,8.744,570514.175,-71432.38500000007,71432.38500000007
42,2011-02-04,586886.16,0,44.88,3.348,127.7195806,8.744,528320.8845,58565.27549999999,58565.27549999999
42,2011-02-11,628063.88,1,51.51,3.381,127.859129,8.744,548133.8995,79929.98049999995,79929.98049999995
42,2011-02-18,556485.1,0,61.77,3.43,127.99525,8.744,594304.3644999999,-37819.26449999993,37819.26449999993
42,2011-02-25,526904.08,0,53.59,3.398,128.13,8.744,586097.8319999999,-59193.75199999998,59193.75199999998
42,2011-03-04,570879.04,0,56.96,3.674,128.26475,8.744,552431.4069999999,18447.633000000147,18447.633000000147
42,2011-03-11,607294.56,0,64.22,3.63,128.3995,8.744,553328.713,53965.84700000007,53965.84700000007
42,2011-03-18,558239.32,0,70.12,3.892,128.5121935,8.744,582490.556,-24251.236000000034,24251.236000000034
42,2011-03-25,522673.62,0,62.53,3.716,128.6160645,8.744,577304.612,-54630.99199999997,54630.99199999997
42,2011-04-01,508432.17,0,67.64,3.772,128.7199355,8.494,547814.756,-39382.58600000007,39382.58600000007
42,2011-04-08,620087.35,0,73.03,3.818,128.8238065,8.494,520887.75,99199.59999999998,99199.59999999998
42,2011-04-15,597644.02,0,61.05,4.089,128.9107333,8.494,566395.9775,31248.04249999998,31248.04249999998
42,2011-04-22,534597.69,0,75.93,3.917,128.9553,8.494,592117.408,-57519.71800000011,57519.71800000011
42,2011-04-29,496010.17,0,73.38,4.151,128.9998667,8.494,569487.3544999999,-73477.18449999992,73477.18449999992
42,2011-05-06,612337.35,0,73.56,4.193,129.0444333,8.494,524760.8794999999,87576.47050000005,87576.47050000005
42,2011-05-13,603024.75,0,74.04,4.202,129.089,8.494,559961.8879999999,43062.86200000008,43062.86200000008
42,2011-05-20,524559.95,0,72.62,3.99,129.0756774,8.494,590231.973,-65672.02300000004,65672.02300000004
42,2011-05-27,503295.29,0,78.62,3.933,129.0623548,8.494,565189.24,-61893.95000000001,61893.95000000001
42,2011-06-03,545109.3,0,81.87,3.893,129.0490323,8.494,525697.34,19411.96000000008,19411.96000000008
42,2011-06-10,616701.99,0,84.57,3.981,129.0357097,8.494,527391.994,89309.99600000004,89309.99600000004
42,2011-06-17,546675.65,0,87.96,3.935,129.0432,8.494,574633.5435,-27957.893500000006,27957.893500000006
42,2011-06-24,501780.66,0,90.69,3.807,129.0663,8.494,570949.9165,-69169.25650000008,69169.25650000008
42,2011-07-01,506343.83,0,95.36,3.842,129.0894,8.257,534732.106,-28388.276000000013,28388.276000000013
42,2011-07-08,593234.27,0,88.57,3.793,129.1125,8.257,510796.4935,82437.77650000004,82437.77650000004
42,2011-07-15,591703.82,0,86.01,3.779,129.1338387,8.257,549104.5745,42599.24549999996,42599.24549999996
42,2011-07-22,511316.29,0,88.59,3.697,129.1507742,8.257,579435.479,-68119.18900000007,68119.18900000007
42,2011-07-29,479256.8,0,86.75,3.694,129.1677097,8.257,551739.6224999999,-72482.82249999995,72482.82249999995
42,2011-08-05,572603.33,0,89.8,3.803,129.1846452,8.257,507344.67449999996,65258.65549999999,65258.65549999999
42,2011-08-12,603147.26,0,85.61,3.794,129.2015806,8.257,530738.9885,72408.27150000003,72408.27150000003
42,2011-08-19,526641.23,0,87.4,3.743,129.2405806,8.257,573873.3155,-47232.085500000045,47232.085500000045
42,2011-08-26,503720.98,0,91.59,3.663,129.2832581,8.257,560312.6555,-56591.67550000001,56591.67550000001
42,2011-09-02,537124.76,0,91.61,3.798,129.3259355,8.257,526657.0094999999,10467.750500000082,10467.750500000082
42,2011-09-09,608390.94,1,89.06,3.771,129.3686129,8.257,523860.9075,84530.03249999997,84530.03249999997
42,2011-09-16,576837.09,0,77.49,3.784,129.4306,8.257,567747.2829999999,9089.80700000003,9089.80700000003
42,2011-09-23,528486.45,0,82.51,3.789,129.5183333,8.257,581924.088,-53437.638000000035,53437.638000000035
42,2011-09-30,510243.79,0,82.27,3.877,129.6060667,8.257,557394.8474999999,-47151.05749999994,47151.05749999994
42,2011-10-07,649111.23,0,75.01,3.827,129.6938,7.874,526617.716,122493.51399999997,122493.51399999997
42,2011-10-14,613531.11,0,70.27,3.698,129.7706452,7.874,582413.909,31117.201,31117.201
42,2011-10-21,537276.41,0,77.91,3.842,129.7821613,7.874,610491.054,-73214.64399999997,73214.64399999997
42,2011-10-28,515599.7,0,72.79,3.843,129.7936774,7.874,580740.7779999999,-65141.07799999992,65141.07799999992
42,2011-11-04,597667.21,0,68.57,3.828,129.8051935,7.874,537876.26,59790.94999999995,59790.94999999995
42,2011-11-11,643125.29,0,55.28,3.677,129.8167097,7.874,559884.9615,83240.32850000006,83240.32850000006
42,2011-11-18,567673.87,0,58.97,3.669,129.8268333,7.874,608086.1235,-40412.25349999999,40412.25349999999
42,2011-11-25,577698.37,1,60.68,3.76,129.8364,7.874,598580.868,-20882.49800000002,20882.49800000002
42,2011-12-02,511883.36,0,57.29,3.701,129.8459667,7.874,584003.833,-72120.473,72120.473
42,2011-12-09,619133.48,0,42.58,3.644,129.8555333,7.874,543287.19,75846.29000000004,75846.29000000004
42,2011-12-16,598437.98,0,50.53,3.489,129.8980645,7.874,575380.6714999999,23057.308500000043,23057.308500000043
42,2011-12-23,575676.13,0,48.36,3.541,129.9845484,7.874,592698.212,-17022.082000000053,17022.082000000053
42,2011-12-30,454412.28,1,48.92,3.428,130.0710323,7.874,590161.3799999999,-135749.09999999986,135749.09999999986
42,2012-01-06,636372.37,0,59.85,3.443,130.1575161,7.545,518458.4825,117913.88750000001,117913.88750000001
42,2012-01-13,664348.2,0,51.0,3.477,130.244,7.545,563581.9025000001,100766.29749999987,100766.29749999987
42,2012-01-20,579499.93,0,54.51,3.66,130.2792258,7.545,623066.2715,-43566.34149999998,43566.34149999998
42,2012-01-27,538978.67,0,53.59,3.675,130.3144516,7.545,617727.6905,-78749.02049999998,78749.02049999998
42,2012-02-03,588448.21,0,56.85,3.543,130.3496774,7.545,571966.5405,16481.66949999996,16481.66949999996
42,2012-02-10,674919.45,1,55.73,3.722,130.3849032,7.545,569791.629,105127.821,105127.821
42,2012-02-17,606671.5,0,54.12,3.781,130.4546207,7.545,624263.399,-17591.898999999976,17591.898999999976
42,2012-02-24,564304.15,0,56.02,3.95,130.5502069,7.545,627824.789,-63520.63899999997,63520.63899999997
42,2012-03-02,585895.34,0,57.62,3.882,130.6457931,7.545,595725.0175000001,-9829.677500000107,9829.677500000107
